Close,High,Low,Open,Volume,Ticker,Date
101.12564849853516,101.38538506394976,100.04339629544955,100.41569131753273,34224200,IWM,2015-01-14
91.75508117675781,93.54137699946683,91.64458582717964,93.39405689164026,51005400,QQQ,2015-01-15
165.2667236328125,167.74961921677988,165.15046777942544,167.43407485526512,176613900,SPY,2015-01-15
138.35736083984375,139.97230631520284,138.15749177305813,139.7004873121439,9293700,DIA,2015-01-15
99.42005920410156,101.62785065075276,99.11702978266464,101.4979856169555,46199400,IWM,2015-01-15
92.8323974609375,92.95209550432826,91.48806879884043,91.63538892724864,35362200,QQQ,2015-01-16
101.0390853881836,101.2468826131329,98.87458050321356,99.05640472643037,41895700,IWM,2015-01-16
139.76419067382812,140.0042415364156,137.7237766560756,138.08385905470385,8721900,DIA,2015-01-16
167.43406677246094,167.59184528107048,164.87642545047697,165.0591150213999,211879600,SPY,2015-01-16
139.94815063476562,140.51627030321336,138.53987170420822,140.21220522352405,7224100,DIA,2015-01-20
93.56903076171875,93.80842687813765,92.34439999140238,93.39408150168893,30964100,QQQ,2015-01-20
167.79119873046875,168.3392676553915,166.22173784251143,168.0735326599349,130991100,SPY,2015-01-20
100.61483001708984,101.36807998827454,99.70574205760187,101.1689426606474,36444400,IWM,2015-01-20
168.63815307617188,169.11978808054434,166.86109210807777,167.32611551342015,122942700,SPY,2015-01-21
140.30821228027344,140.62827174183747,138.95593846761656,139.42803044674355,6259300,DIA,2015-01-21
100.29449462890625,101.14298344559776,99.81830752015291,100.25986836381608,27333500,IWM,2015-01-21
94.04781341552734,94.48978782732955,92.9613003041646,93.29277935678,40128800,QQQ,2015-01-21
102.33780670166016,102.372439578706,99.65382148329367,100.91789177051025,37877000,IWM,2015-01-22
142.36468505859375,142.54072150654923,139.63613232477528,140.7643625931741,9565100,DIA,2015-01-22
95.7880630493164,95.88934869310626,93.58741501596248,94.41611254472305,40887200,QQQ,2015-01-22
171.14599609375,171.27885089160938,168.01537446648058,169.39384594565314,174356000,SPY,2015-01-22
102.2685317993164,102.83129779936966,101.77502493714002,102.37242380890414,28173400,IWM,2015-01-23
141.15640258789062,142.28463250936565,141.14039594950074,142.19661431245297,4795300,DIA,2015-01-23
95.9998550415039,96.29450230495121,95.5026364672594,95.77886432520977,34783000,QQQ,2015-01-23
170.2075958251953,171.14595467394776,170.07472838855253,170.8885192638513,117516800,SPY,2015-01-23
95.88935089111328,96.06430010256857,95.40134206436356,95.88935089111328,19960900,QQQ,2015-01-26
170.6062469482422,170.69759175998647,169.27761011580108,169.9917570064542,92009700,SPY,2015-01-26
141.22850036621094,141.39653964817296,140.3323234210672,140.95644839493448,3730400,DIA,2015-01-26
103.25553894042969,103.26419220364706,101.35943061980471,102.06072806198898,23006800,IWM,2015-01-26
168.35585021972656,169.50179734487202,167.52544750857834,168.5468392954275,134044600,SPY,2015-01-27
138.90000915527344,139.8281992738648,138.09984778603817,138.82799756232072,11565100,DIA,2015-01-27
93.40328216552734,94.43454416707455,93.090215468668,94.37929999554751,45253200,QQQ,2015-01-27
102.76201629638672,103.24686318372717,101.83560864776494,102.0433992272618,26919100,IWM,2015-01-27
166.19677734375,169.64294309619982,166.0057882919043,169.54329883800872,168514300,SPY,2015-01-28
137.4036865234375,139.71615197513412,137.29966165715808,139.66814425515636,9673200,DIA,2015-01-28
92.9244613647461,95.00541147377032,92.90604898543809,94.9041258252153,43591700,QQQ,2015-01-28
101.03042602539062,103.42003451814381,100.71007694375857,103.1862709111191,38086100,IWM,2015-01-28
102.42436218261719,102.44167531329373,100.51093426843435,101.31613025854429,39299900,IWM,2015-01-29
139.14804077148438,139.2840789325217,136.87558568186023,137.75576796773188,9615200,DIA,2015-01-29
167.7330322265625,167.9904550151743,164.98438887060598,166.396083481987,173585400,SPY,2015-01-29
93.817626953125,93.99257619519797,92.04053352162975,92.85081180738396,46539700,QQQ,2015-01-29
100.17328643798828,102.13000076222768,100.08670756110226,101.71441951095686,49739800,IWM,2015-01-30
165.6238250732422,167.88252155491546,165.35810278354316,166.55388476453962,197729700,SPY,2015-01-30
137.18759155273438,139.1879939148608,137.04356844321507,138.5878732062229,11138500,DIA,2015-01-30
93.09019470214844,94.45294250369314,92.96128698071172,93.734740334276,42927600,QQQ,2015-01-30
93.90048217773438,93.98334841860498,91.84715423518539,93.30197801331828,43624700,QQQ,2015-02-02
101.09102630615234,101.1602854342477,99.03041366641934,100.53691364812597,44819100,IWM,2015-02-02
167.67491149902344,167.7662563027714,164.30347856768063,166.12206250624723,163107000,SPY,2015-02-02
138.64393615722656,138.77195267150424,136.1074265888267,137.5877175003708,9437900,DIA,2015-02-02
102.90055847167969,103.03043008280895,101.532589831468,101.58454243924643,43920000,IWM,2015-02-03
170.0996856689453,170.10799780532918,168.1980690651613,168.57174774518685,124212900,SPY,2015-02-03
94.8028335571289,94.86728741762307,93.6242446652676,94.24116119070376,30750400,QQQ,2015-02-03
141.09237670898438,141.14838162453873,139.30802127325526,139.3320251241338,7543400,DIA,2015-02-03
141.25241088867188,142.08458511022556,140.65229017888274,140.66829681646684,5935900,DIA,2015-02-04
102.51960754394531,103.23821811050489,102.25120445952489,102.52826080707112,28597100,IWM,2015-02-04
94.71995544433594,95.34608159276286,94.20431760008003,94.41609855797955,34073200,QQQ,2015-02-04
169.45201110839844,170.54814900138481,168.9952869863208,169.33575521104618,134306700,SPY,2015-02-04
142.86883544921875,142.9408470525196,141.70059431008093,141.8526269456018,6037800,DIA,2015-02-05
103.84429168701172,104.11268818727523,102.68411359790011,102.83129834929979,32337100,IWM,2015-02-05
171.16256713867188,171.3120461844523,170.0415313145359,170.11626450195752,97953200,SPY,2015-02-05
95.53945922851562,95.60391309177679,94.71997138493326,94.9593674342209,23605500,QQQ,2015-02-05
103.73173522949219,104.60619709671192,103.33346710322009,103.98281860148775,31694900,IWM,2015-02-06
94.95938110351562,95.91698651334505,94.61869935935624,95.68679310785562,34169300,QQQ,2015-02-06
170.68927001953125,172.0926525482205,170.1661122868168,171.52797214814254,125672000,SPY,2015-02-06
142.50070190429688,143.51691002361073,142.0126030951295,143.08482835771224,7211900,DIA,2015-02-06
102.90924835205078,104.0867398534047,102.78803657445962,103.37678232513659,32367900,IWM,2015-02-09
141.70054626464844,142.38068817942175,141.37247723707586,141.7725578435328,3723100,DIA,2015-02-09
94.65552520751953,95.10670228698241,94.42533181647492,94.59107133902484,22604700,QQQ,2015-02-09
169.92535400390625,170.76405639368718,169.51845201053803,170.04160990616245,87219000,SPY,2015-02-09
171.735595703125,171.99301853577376,169.96683373939678,170.96332720517879,96164200,SPY,2015-02-10
96.1287841796875,96.25769194708315,95.0330611318781,95.18038830887109,23686500,QQQ,2015-02-10
103.5672378540039,103.75770874578012,102.25121511189975,103.48931223894292,28960800,IWM,2015-02-10
142.83670043945312,143.02874342744158,141.74048404721222,142.56464869691646,3572700,DIA,2015-02-10
96.47864532470703,96.699628995704,96.05509036156938,96.2392422499095,20303600,QQQ,2015-02-11
171.83518981933594,172.2670026837243,170.92175463693937,171.56946759805336,91087800,SPY,2015-02-11
142.98878479003906,143.30084712773927,142.1646198415106,142.50068603522703,5174500,DIA,2015-02-11
103.4200210571289,103.74037009706475,102.70141059244902,103.35076193421972,23794200,IWM,2015-02-11
173.48770141601562,173.54583567729958,171.86841895725738,172.63238779239109,97545900,SPY,2015-02-12
143.9010009765625,143.9730125611399,143.22886843485583,143.44491539808016,3742700,DIA,2015-02-12
104.59752655029297,104.69276528876091,103.75769764137256,104.0347605936752,27854600,IWM,2015-02-12
97.60200500488281,97.6388367931611,96.95746627237587,97.10478640054374,22520300,QQQ,2015-02-12
98.4399185180664,98.45833090088058,97.6940870525958,97.87824600546634,29030200,QQQ,2015-02-13
174.20187377929688,174.2516959129132,173.35485949500125,173.6122949702512,93670400,SPY,2015-02-13
105.22091674804688,105.35944823968926,104.45901336064904,104.68412373179537,20446900,IWM,2015-02-13
144.301025390625,144.46105514160863,143.8369305661313,144.02897359300408,3998200,DIA,2015-02-13
105.54991912841797,105.67978413676923,104.98714653856536,105.33346864043963,16868500,IWM,2015-02-17
144.485107421875,144.58912007086954,143.79696833160838,144.07701741365884,2850900,DIA,2015-02-17
174.47589111328125,174.6502812348143,173.63718904727858,173.88629969098562,76968200,SPY,2015-02-17
98.53195190429688,98.59640575371326,98.19126325741443,98.43987598012242,17675300,QQQ,2015-02-17
98.67009735107422,98.7253415162941,98.28336711970094,98.41227485517713,15149600,QQQ,2015-02-18
144.40512084960938,144.57314789700135,144.0050401717326,144.17306721912456,2724800,DIA,2015-02-18
105.66246032714844,105.67112019534501,104.87457745986015,105.24687252578485,20450200,IWM,2015-02-18
174.4925079345703,174.56724112991867,173.83648276400965,174.10221768649967,80652900,SPY,2015-02-18
144.1009521484375,144.37300388375488,143.57284310259703,143.92491579982402,2663500,DIA,2015-02-19
99.15807342529297,99.2225272717204,98.57798178250371,98.60560385598083,19828100,QQQ,2015-02-19
105.6711196899414,105.95682928362186,105.22955889164399,105.42003635779362,16620500,IWM,2015-02-19
174.36788940429688,174.73326848136048,173.75339974826704,173.8945666333262,91462500,SPY,2015-02-19
99.8210678100586,99.87631197722503,98.7805891621241,99.09365583427221,28336700,QQQ,2015-02-20
175.41427612304688,175.4890093272425,173.32995717469723,173.9527592182076,140896400,SPY,2015-02-20
145.3365936279297,145.38473230973045,143.21840592911022,143.73992463901578,8914600,DIA,2015-02-20
105.95685577392578,106.0953872768667,104.67547239945031,105.49798173013879,30331600,IWM,2015-02-20
175.3893585205078,175.3893585205078,174.78315543099953,175.16514624533434,74411100,SPY,2015-02-23
99.92233276367188,99.94996186841804,99.54481929813552,99.76580296149689,17868000,QQQ,2015-02-23
106.06075286865234,106.08672587369207,104.99581342320462,105.71443072184968,25778200,IWM,2015-02-23
145.16004943847656,145.16004943847656,144.67865046896182,144.9915640841249,2738600,DIA,2015-02-23
99.99601745605469,100.11572252708366,99.4895961611364,99.79344612810918,19745000,QQQ,2015-02-24
175.8875732421875,176.08687442836379,175.01564797520626,175.3145934190016,72472300,SPY,2015-02-24
106.19927215576172,106.53693439353523,105.79234417548471,106.03476766870213,20023600,IWM,2015-02-24
145.9544677734375,146.07481453221885,145.1360730853136,145.2484008077774,4228700,DIA,2015-02-24
175.73812866210938,176.2446748194243,175.3976605117466,175.7630397296052,73061700,SPY,2015-02-25
99.74739074707031,100.23539955756071,99.52640005840205,99.84867638980725,19472300,QQQ,2015-02-25
145.9945526123047,146.16303803440488,145.67360759411284,145.87419363943252,2822900,DIA,2015-02-25
106.32050323486328,106.52829389461199,105.82699628949385,106.12136584034236,17059600,IWM,2015-02-25
175.53053283691406,175.80456725788164,174.9243297219221,175.64678871208758,72697900,SPY,2015-02-26
100.25383758544922,100.30908878422414,99.57246701675552,99.8487019357927,22255500,QQQ,2015-02-26
146.03466796875,146.2192159552966,145.54523750184188,145.96245992678027,3045800,DIA,2015-02-26
106.71007537841797,106.75336811206688,105.91353928141058,106.22522846816021,24379000,IWM,2015-02-26
99.81182861328125,100.28142497026738,99.65529883593351,100.21696409436113,27757600,QQQ,2015-02-27
106.12999725341797,106.80532167067928,106.10402425360702,106.51960546167051,23821700,IWM,2015-02-27
174.93258666992188,175.6965554187468,174.8827645492714,175.4308205473628,108076000,SPY,2015-02-27
145.37672424316406,145.9784822966617,145.34462362434346,145.97045102055708,3161300,DIA,2015-02-27
176.03707885742188,176.0952004594888,174.98246384507556,175.03228598140151,87491400,SPY,2015-03-02
106.90057373046875,107.16897023602544,106.08671773872264,106.1040374777847,29683500,IWM,2015-03-02
100.7142105102539,100.75104229602996,99.98679854730263,100.00521795266307,22988600,QQQ,2015-03-02
146.57217407226562,146.57217407226562,145.5211055486686,145.5211055486686,3213100,DIA,2015-03-02
100.2446060180664,100.51163115619914,99.60927010233874,100.41034551673694,20788900,QQQ,2015-03-03
175.3146209716797,176.08690210241457,174.45100770439885,175.60526699666445,110325800,SPY,2015-03-03
106.26852416992188,106.6581389912309,105.85294295384544,106.6581389912309,23068400,IWM,2015-03-03
145.92233276367188,146.33955516715676,145.37674459533068,146.21117715949978,2825800,DIA,2015-03-03
174.57557678222656,174.79148961924065,173.6040070284865,174.71674373745978,114497200,SPY,2015-03-04
105.93952941894531,106.15597991112107,105.29017794241804,105.8096578025309,22822500,IWM,2015-03-04
145.04783630371094,145.55331725143617,144.5263172809634,145.55331725143617,3820200,DIA,2015-03-04
99.85789489746094,100.06046621504954,99.3146418411507,99.91314609085927,21007400,QQQ,2015-03-04
100.03285217285156,100.33670917366271,99.61850682625139,100.115725457139,15381000,QQQ,2015-03-05
145.36068725585938,145.58534263699727,144.99161580519,145.4248762565845,2410700,DIA,2015-03-05
174.76651000976562,175.0488438095076,174.2599639944939,174.899364775509,76873000,SPY,2015-03-05
106.25120544433594,106.42436317432735,105.54990805066352,106.0867009769633,19725600,IWM,2015-03-05
98.90027618408203,100.097277412331,98.65166342729195,99.90391583757409,30990400,QQQ,2015-03-06
143.13818359375,144.92741976470148,142.9215594999752,144.51821643530567,7297400,DIA,2015-03-06
172.30857849121094,174.33476332106056,171.97642244442355,173.90295032348416,188128000,SPY,2015-03-06
104.90922546386719,106.22524818678008,104.65814209429111,105.61052956700898,37319900,IWM,2015-03-06
144.2615203857422,144.57443420078812,143.24253960636554,143.24253960636554,3844900,DIA,2015-03-09
173.02268981933594,173.37975686266645,172.35006572678242,172.50784425139392,89818900,SPY,2015-03-09
99.18572998046875,99.43433575313254,98.69772111287125,99.10285670628427,26237100,QQQ,2015-03-09
105.36807250976562,105.55854995558794,104.86591250460341,105.08236294657544,17556300,IWM,2015-03-09
104.15599060058594,104.50230614061626,103.74906257495026,104.4243871257731,32440300,IWM,2015-03-10
170.2159423828125,171.73558084865232,170.17441971350635,171.65254818097966,157121300,SPY,2015-03-10
141.76612854003906,143.2263878955457,141.7580972666187,143.12209152623478,6070100,DIA,2015-03-10
97.34419250488281,98.50436928401213,97.34419250488281,98.4767401732449,34234500,QQQ,2015-03-10
104.79666137695312,104.88324024469449,103.79232801562954,104.30315456472873,20914500,IWM,2015-03-11
169.81736755371094,170.6477703290347,169.73432220780225,170.47338017100276,110145700,SPY,2015-03-11
141.49337768554688,142.24757080630897,141.39708807473582,141.998846110411,5584600,DIA,2015-03-11
96.78248596191406,97.61118336975613,96.74565418546074,97.49147834004708,25459700,QQQ,2015-03-11
171.97642517089844,172.04284624455616,170.39865224629224,170.44847438700612,93993500,SPY,2015-03-12
143.59555053710938,143.63567019792808,142.17539779517787,142.20749842095347,4024300,DIA,2015-03-12
97.41783142089844,97.52831973621336,96.6443780889752,96.70883194789015,21473200,QQQ,2015-03-12
106.53691864013672,106.62349750269144,105.40271374237527,105.47197947463657,41063300,IWM,2015-03-12
142.4642791748047,143.21848491978565,141.42926021684033,143.13022654020693,6833900,DIA,2015-03-13
106.15597534179688,106.65814204736037,104.94385131667774,106.44169156450141,26371000,IWM,2015-03-13
96.9942855834961,97.7124948771332,96.38657867342768,97.32576463442247,42021100,QQQ,2015-03-13
170.92176818847656,172.6656060409141,169.88376494145254,171.70234865758871,162410900,SPY,2015-03-13
173.2053985595703,173.29674336439572,170.94670217746943,171.65254954847836,136099200,SPY,2015-03-16
144.2454071044922,144.3497157449093,143.0178217318836,143.0178217318836,5550100,DIA,2015-03-16
98.24654388427734,98.2833756726107,97.25211369905776,97.35339936073818,25674100,QQQ,2015-03-16
106.77937316894531,106.99582369108838,106.38975826576038,106.5888956525721,19906300,IWM,2015-03-16
172.69056701660156,173.07254519815416,171.87676317236358,172.46635471903062,94510400,SPY,2015-03-17
143.21836853027344,143.59547109630333,142.70486898715959,143.45104284581782,5392900,DIA,2015-03-17
107.0650634765625,107.16895547444454,106.29449372752069,106.46765806656428,23142600,IWM,2015-03-17
98.40306091308594,98.55959071325358,97.74931260802349,97.97950597001494,19603800,QQQ,2015-03-17
99.3698959350586,99.82108010564293,97.62963420550703,98.1360625500626,40622200,QQQ,2015-03-18
145.0077667236328,145.2324222796059,141.99095479855885,142.74516084052973,11294400,DIA,2015-03-18
174.76651000976562,175.43913398541872,171.5777548841367,172.217168336088,228808500,SPY,2015-03-18
107.92223358154297,108.32916162729838,106.36378715217036,106.83998095157473,40292600,IWM,2015-03-18
108.13002014160156,108.19062602236255,107.62785335498448,107.67114610076186,34008200,IWM,2015-03-19
99.51719665527344,99.79342447667628,99.32383507280825,99.47115517256765,31314000,QQQ,2015-03-19
144.14906311035156,144.73477054692282,143.86823793570906,144.56627299357882,6229200,DIA,2015-03-19
173.96932983398438,174.77482130082862,173.57903963166038,174.3513205725553,117917300,SPY,2015-03-19
109.0823974609375,109.22958882834448,108.49365180794567,108.53694455227927,34165600,IWM,2015-03-20
175.50498962402344,176.01379694747334,174.73761038214025,174.921115497319,177715100,SPY,2015-03-20
100.16136932373047,100.65973135951448,100.14291459993119,100.33672088477492,31761400,QQQ,2015-03-20
145.44395446777344,146.0145996989497,144.80899667282569,145.04208679239878,5999200,DIA,2015-03-20
145.3555908203125,146.07894796791072,145.3475456151851,145.51633549044186,3593900,DIA,2015-03-23
175.16294860839844,176.08881041728557,175.16294860839844,175.5132729783155,71784500,SPY,2015-03-23
99.96758270263672,100.38288096026297,99.93066620667635,100.10601780221269,17268500,QQQ,2015-03-23
108.98711395263672,109.36806880858926,108.90919497148788,109.04771980648893,17132400,IWM,2015-03-23
99.60765075683594,100.41979250461307,99.58919603031656,99.95834688951443,22445300,QQQ,2015-03-24
108.961181640625,109.35944977257141,108.7966837504908,108.89191589449212,30115600,IWM,2015-03-24
144.5356903076172,145.628770578064,144.48746816192502,145.19474673878483,4692100,DIA,2015-03-24
174.17874145507812,175.49662318585436,174.1120111717793,175.0378731703627,77805300,SPY,2015-03-24
171.62631225585938,174.620774093646,171.58461697595038,174.38722452516916,159521700,SPY,2015-03-25
142.19686889648438,144.8009760698034,142.16472487588848,144.63218623559462,8474700,DIA,2015-03-25
97.32809448242188,99.85681412287046,97.29117799351967,99.76452642116509,41581400,QQQ,2015-03-25
106.35844421386719,109.07667426979158,106.28028073025396,109.01588339396287,42514000,IWM,2015-03-25
171.21763610839844,172.1351487904997,170.25840268427095,170.959064236829,153067200,SPY,2015-03-26
96.99584197998047,97.54957516769701,96.20215516251695,96.52516560192663,47846300,QQQ,2015-03-26
106.22818756103516,106.74057353434198,105.55080155031533,106.02844230432352,26899200,IWM,2015-03-26
141.8432159423828,142.50228483845794,141.02341468769282,141.57798179620832,6604500,DIA,2015-03-26
171.6096954345703,171.78485130454047,170.90903377218643,171.10088812358376,118939000,SPY,2015-03-27
106.90556335449219,107.01846542929462,105.82869355897779,106.28028198106169,23066800,IWM,2015-03-27
97.38347625732422,97.61419905716171,96.82974294593446,96.97740891755896,33878400,QQQ,2015-03-27
142.1083526611328,142.23695317669234,141.4332183504756,141.72256337847443,3971800,DIA,2015-03-27
144.1820831298828,144.47946128321067,143.28993640587115,143.31404748511244,5399300,DIA,2015-03-30
98.50017547607422,98.58323229979402,97.97412780254675,97.97412780254675,30570200,QQQ,2015-03-30
108.3558578491211,108.5469167706448,107.42662215183522,107.44399475872366,20487000,IWM,2015-03-30
173.70327758789062,174.00355747241264,172.62728209272788,172.64395511645202,96180400,SPY,2015-03-30
142.72735595703125,143.9329592441583,142.60678826990005,143.48286931254248,4633800,DIA,2015-03-31
108.0085220336914,108.30379019435279,107.60035176689794,107.93035852746839,24507800,IWM,2015-03-31
172.18519592285156,173.57816980964458,172.1268148836293,172.87750824648245,126768700,SPY,2015-03-31
97.45732879638672,98.4263675665667,97.4296431814277,98.22333033539736,30488100,QQQ,2015-03-31
96.94972229003906,97.47576998650023,96.32215599942741,97.4573082196905,32970500,QQQ,2015-04-01
142.0521697998047,142.6951481763611,141.11180104686318,142.6951481763611,7440500,DIA,2015-04-01
171.57630920410156,172.17686901889715,170.5837169344394,172.15184675390566,137303600,SPY,2015-04-01
108.05191802978516,108.05191802978516,106.73188463403517,107.88691799638458,31955200,IWM,2015-04-01
97.01432037353516,97.32809998529437,96.70053372067524,97.04200598150207,19164200,QQQ,2015-04-02
172.1935577392578,172.64397124436766,171.32607677960146,171.50958187770183,86900900,SPY,2015-04-02
108.25167083740234,108.78142281874253,107.93903010658815,107.99982099170704,23586400,IWM,2015-04-02
142.5264434814453,142.99261162749715,141.80307404210998,142.02008610031385,3223600,DIA,2015-04-02
173.3529815673828,173.87012539250313,171.16761871671198,171.3010665658552,114368200,SPY,2015-04-06
108.72927856445312,108.97244865672579,107.58293177514076,107.6089906828792,22045600,IWM,2015-04-06
143.53904724121094,144.00521506659257,141.52970950975094,141.7145774111427,6284900,DIA,2015-04-06
97.80802154541016,98.0756538220631,96.29447335922129,96.44213934464526,24451100,QQQ,2015-04-06
143.40252685546875,144.33486324160953,143.40252685546875,143.68383926536717,6011600,DIA,2015-04-07
108.03453063964844,108.98981856085703,108.0084783566794,108.52954389318339,20214700,IWM,2015-04-07
172.89414978027344,174.1286278027466,172.86079101317785,173.37793463188362,81236300,SPY,2015-04-07
97.64190673828125,98.47250331267416,97.64190673828125,97.75264919294582,19379400,QQQ,2015-04-07
173.47805786132812,173.92013479560092,172.7273645424683,173.11939695248358,89351900,SPY,2015-04-08
108.96380615234375,109.1288128391409,108.01719756191562,108.01719756191562,19314400,IWM,2015-04-08
98.41710662841797,98.55554170204272,97.66956708838477,97.6787909298195,25866900,QQQ,2015-04-08
143.6676788330078,144.3187024363844,143.0327333688827,143.54712344868878,4738500,DIA,2015-04-08
99.03543853759766,99.0723550253554,98.03872153253879,98.37095584015835,23114700,QQQ,2015-04-09
108.57299041748047,109.1895921948836,107.48743417315163,108.86826516130685,22325300,IWM,2015-04-09
174.24546813964844,174.47901777967996,172.81914803284874,173.31126957952227,85548900,SPY,2015-04-09
144.1901397705078,144.37500776045067,143.04883686404153,143.59538336608503,4483800,DIA,2015-04-09
175.19631958007812,175.23802759243654,174.29549269612804,174.49567079145098,72722900,SPY,2015-04-10
99.44154357910156,99.45077446416742,98.77706067640499,98.99855263026976,17164300,QQQ,2015-04-10
144.96981811523438,145.0260855063386,144.01337057873994,144.40720552436548,3463600,DIA,2015-04-10
109.09405517578125,109.24168922463663,108.74667587646168,108.93773482237289,14966300,IWM,2015-04-10
109.16351318359375,109.76274224037867,109.05930404377604,109.15483350574779,22819200,IWM,2015-04-13
99.19236755371094,100.02296415389624,99.08161805450513,99.5153781250166,17783500,QQQ,2015-04-13
144.38296508789062,145.36352283813807,144.26240973500106,144.80894368679867,3358200,DIA,2015-04-13
174.40390014648438,175.68843551975615,174.3538556278499,175.05450434372696,74436600,SPY,2015-04-13
98.90625762939453,99.37693415770829,98.34329338051576,99.09084011162628,23755700,QQQ,2015-04-14
174.73760986328125,174.9211149779151,173.5781981267318,174.203780273665,75099900,SPY,2015-04-14
109.1374740600586,109.49353966593085,108.364558593229,109.19826494085275,22600800,IWM,2015-04-14
144.8170166015625,145.1063617923999,143.70787025670836,144.33478279285157,4811400,DIA,2015-04-14
175.5216827392578,176.03049012094056,175.12131368191,175.2047297356296,99529300,SPY,2015-04-15
109.90169525146484,110.40538821441484,109.35457077127438,109.56300229977941,37282300,IWM,2015-04-15
99.52458953857422,99.7368576252643,99.04468918415964,99.16466251248791,21128600,QQQ,2015-04-15
145.37969970703125,145.7815675082877,145.03408702065403,145.3395104740992,4377800,DIA,2015-04-15
175.4716033935547,175.9804106743164,174.98781837844513,175.188009231163,68934900,SPY,2015-04-16
109.84089660644531,110.07537377728671,109.56299454714437,109.83221030361186,24439900,IWM,2015-04-16
145.4037628173828,145.88599666135622,145.0179610253705,145.21086192137668,3873900,DIA,2015-04-16
99.38615417480469,99.56149871237479,99.11851488565975,99.25694997192106,16195300,QQQ,2015-04-16
108.06060791015625,109.03326866206388,107.5308559482621,108.65983705983865,48283500,IWM,2015-04-17
143.1100616455078,144.29232511874267,142.48273967261218,144.1797291818649,8683500,DIA,2015-04-17
97.835693359375,98.7032062575372,97.41116427280612,98.43557401862914,46514000,QQQ,2015-04-17
173.45301818847656,174.5206770237968,172.66895344714823,174.27879093833246,191113200,SPY,2015-04-17
109.1200942993164,109.38062377309362,108.40796980319213,108.59902872605372,24602300,IWM,2015-04-20
99.30309295654297,99.47844453989335,98.28791403203793,98.3248305254328,28945900,QQQ,2015-04-20
144.79092407226562,145.25739633606298,144.08317135863743,144.211855901485,5355800,DIA,2015-04-20
175.03787231445312,175.37151100181563,174.29551541669645,174.37891872478704,92189500,SPY,2015-04-20
